"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000118101,000000118101,2,180,,,,
000000118101,000000118102,2,180,,,,
000000118101,000000118103,2,180,,,,
000000118102,000000118101,2,180,,,,
000000118102,000000118102,2,180,,,,
000000118102,000000118103,2,180,,,,
000000118103,000000118101,2,180,,,,
000000118103,000000118102,2,180,,,,
000000118103,000000118103,2,180,,,,
000000118301,000000118301,2,180,,,,
000000118301,000000118302,2,180,,,,
000000118302,000000118301,2,180,,,,
000000118302,000000118302,2,180,,,,
000000118501,000000118501,2,180,,,,
000000118501,000000118502,2,180,,,,
000000118502,000000118501,2,180,,,,
000000118502,000000118502,2,180,,,,
000000118701,000000118701,2,180,,,,
000000118701,000000118702,2,180,,,,
000000118702,000000118701,2,180,,,,
000000118702,000000118702,2,180,,,,
000000118901,000000118901,2,180,,,,
000000118901,000000118902,2,180,,,,
000000118902,000000118901,2,180,,,,
000000118902,000000118902,2,180,,,,
000000119101,000000119101,2,180,,,,
000000119101,000000119102,2,180,,,,
000000119102,000000119101,2,180,,,,
000000119102,000000119102,2,180,,,,
000000119301,000000119301,2,180,,,,
000000119301,000000119302,2,180,,,,
000000119302,000000119301,2,180,,,,
000000119302,000000119302,2,180,,,,
000000119501,000000119502,2,180,,,,
000000119502,000000119501,2,180,,,,
000000119701,000000119701,2,180,,,,
000000119701,000000119702,2,180,,,,
000000119702,000000119701,2,180,,,,
000000119702,000000119702,2,180,,,,
000000119901,000000119901,2,180,,,,
000000119901,000000119902,2,180,,,,
000000119902,000000119901,2,180,,,,
000000119902,000000119902,2,180,,,,
000000120101,000000120101,2,180,,,,
000000120101,000000120102,2,180,,,,
000000120101,000000120103,2,180,,,,
000000120101,000000120104,2,180,,,,
000000120102,000000120101,2,180,,,,
000000120102,000000120102,2,180,,,,
000000120102,000000120103,2,180,,,,
000000120102,000000120104,2,180,,,,
000000120103,000000120101,2,180,,,,
000000120103,000000120102,2,180,,,,
000000120103,000000120103,2,180,,,,
000000120103,000000120104,2,180,,,,
000000120104,000000120101,2,180,,,,
000000120104,000000120102,2,180,,,,
000000120104,000000120103,2,180,,,,
000000120104,000000120104,2,180,,,,
000000120301,000000120301,2,180,,,,
000000120301,000000120302,2,180,,,,
000000120302,000000120301,2,180,,,,
000000120302,000000120302,2,180,,,,
000000120501,000000120501,2,180,,,,
000000120501,000000120502,2,180,,,,
000000120502,000000120501,2,180,,,,
000000120502,000000120502,2,180,,,,
000000120701,000000120701,2,180,,,,
000000120701,000000120702,2,180,,,,
000000120702,000000120701,2,180,,,,
000000120702,000000120702,2,180,,,,
000000120901,000000120901,2,180,,,,
000000120901,000000120902,2,180,,,,
000000120902,000000120901,2,180,,,,
000000120902,000000120902,2,180,,,,
000000121101,000000121101,2,180,,,,
000000121101,000000121102,2,180,,,,
000000121102,000000121101,2,180,,,,
000000121102,000000121102,2,180,,,,
000000121301,000000121301,2,180,,,,
000000121301,000000121302,2,180,,,,
000000121302,000000121301,2,180,,,,
000000121302,000000121302,2,180,,,,
000000121501,000000121501,2,180,,,,
000000121501,000000121502,2,180,,,,
000000121502,000000121501,2,180,,,,
000000121701,000000121701,2,180,,,,
000000121701,000000121702,2,180,,,,
000000121702,000000121701,2,180,,,,
000000121702,000000121702,2,180,,,,
000000121901,000000121901,2,180,,,,
000000121901,000000121902,2,180,,,,
000000121902,000000121901,2,180,,,,
000000121902,000000121902,2,180,,,,
000000122101,000000122101,2,180,,,,
000000122101,000000122102,2,180,,,,
000000122102,000000122101,2,180,,,,
000000122102,000000122102,2,180,,,,
000000122301,000000122301,2,180,,,,
000000122301,000000122302,2,180,,,,
000000122302,000000122301,2,180,,,,
000000122501,000000122501,2,180,,,,
000000122501,000000122502,2,180,,,,
000000122502,000000122501,2,180,,,,
000000122502,000000122502,2,180,,,,
000000122701,000000122701,2,180,,,,
000000122701,000000122702,2,180,,,,
000000122701,000000122749,2,5940,,,,
000000122702,000000122701,2,180,,,,
000000122702,000000122702,2,180,,,,
000000122702,000000122749,2,5940,,,,
000000122901,000000122902,2,180,,,,
000000122902,000000122901,2,180,,,,
000000123101,000000123101,2,180,,,,
000000123101,000000123102,2,180,,,,
000000123102,000000123101,2,180,,,,
000000123102,000000123102,2,180,,,,
000000123301,000000123301,2,180,,,,
000000123301,000000123302,2,180,,,,
000000123302,000000123301,2,180,,,,
000000123302,000000123302,2,180,,,,
000000123501,000000123501,2,180,,,,
000000123501,000000123502,2,180,,,,
000000123501,000000123503,2,180,,,,
000000123502,000000123501,2,180,,,,
000000123502,000000123502,2,180,,,,
000000123502,000000123503,2,180,,,,
000000123503,000000123501,2,180,,,,
000000123503,000000123502,2,180,,,,
000000123701,000000123702,2,180,,,,
000000123702,000000123701,2,180,,,,
000000123901,000000123901,2,180,,,,
000000123901,000000123902,2,180,,,,
000000123902,000000123901,2,180,,,,
000000123902,000000123902,2,180,,,,
000000124101,000000124102,2,180,,,,
000000124102,000000124101,2,180,,,,
000000124301,000000124301,2,180,,,,
000000124301,000000124302,2,180,,,,
000000124302,000000124301,2,180,,,,
000000124302,000000124302,2,180,,,,
000000124501,000000124501,2,180,,,,
000000124501,000000124502,2,180,,,,
000000124502,000000124501,2,180,,,,
000000124502,000000124502,2,180,,,,
000000124701,000000124701,2,180,,,,
000000124701,000000124702,2,180,,,,
000000124701,000000124749,2,180,,,,
000000124702,000000124701,2,180,,,,
000000124702,000000124702,2,180,,,,
000000124702,000000124749,2,180,,,,
000000124901,000000124901,2,180,,,,
000000124901,000000124902,2,180,,,,
000000124902,000000124901,2,180,,,,
000000124902,000000124902,2,180,,,,
000000125101,000000125101,2,180,,,,
000000125101,000000125102,2,180,,,,
000000125102,000000125101,2,180,,,,
000000125102,000000125102,2,180,,,,
000000125301,000000125301,2,180,,,,
000000125301,000000125302,2,180,,,,
000000125302,000000125301,2,180,,,,
000000125302,000000125302,2,180,,,,
000000125501,000000125501,2,180,,,,
000000125501,000000125502,2,180,,,,
000000125501,000000125549,2,5940,,,,
000000125502,000000125501,2,180,,,,
000000125502,000000125502,2,180,,,,
000000125502,000000125549,2,5940,,,,
000000125701,000000125701,2,180,,,,
000000125701,000000125702,2,180,,,,
000000125701,000000125749,2,5940,,,,
000000125702,000000125701,2,180,,,,
000000125702,000000125702,2,180,,,,
000000125702,000000125749,2,5940,,,,
000000125801,000000125802,2,180,,,,
000000125802,000000125801,2,180,,,,
000000126101,000000126101,2,180,,,,
000000126101,000000126102,2,180,,,,
000000126102,000000126101,2,180,,,,
000000126102,000000126102,2,180,,,,
000000126201,000000126201,2,180,,,,
000000126201,000000126202,2,180,,,,
000000126202,000000126201,2,180,,,,
000000126202,000000126202,2,180,,,,
000000126301,000000126301,2,180,,,,
000000126301,000000126302,2,180,,,,
000000126302,000000126301,2,180,,,,
000000126302,000000126302,2,180,,,,
000000126401,000000126401,2,180,,,,
000000126401,000000126402,2,180,,,,
000000126402,000000126401,2,180,,,,
000000126402,000000126402,2,180,,,,
000000126501,000000126501,2,60,,,,
000000126501,000000126502,2,60,,,,
000000126502,000000126501,2,60,,,,
000000126502,000000126502,2,60,,,,
000000126701,000000126701,2,180,,,,
000000126701,000000126702,2,180,,,,
000000126702,000000126701,2,180,,,,
000000126702,000000126702,2,180,,,,
000000126901,000000126901,2,60,,,,
000000126901,000000126902,2,60,,,,
000000126902,000000126901,2,60,,,,
000000126902,000000126902,2,60,,,,
000000127101,000000127101,2,180,,,,
000000127101,000000127102,2,180,,,,
000000127102,000000127101,2,180,,,,
000000127102,000000127102,2,180,,,,
000000127301,000000127301,2,180,,,,
000000127301,000000127302,2,180,,,,
000000127302,000000127301,2,180,,,,
000000127302,000000127302,2,180,,,,
000000127701,000000127701,2,180,,,,
000000127701,000000127702,2,180,,,,
000000127702,000000127701,2,180,,,,
000000127702,000000127702,2,180,,,,
000000127901,000000127901,2,180,,,,
000000127901,000000127902,2,180,,,,
000000127902,000000127901,2,180,,,,
000000127902,000000127902,2,180,,,,
000000128101,000000128101,2,180,,,,
000000128101,000000128102,2,180,,,,
000000128102,000000128101,2,180,,,,
000000128102,000000128102,2,180,,,,
000000128301,000000128301,2,180,,,,
000000128301,000000128302,2,180,,,,
000000128302,000000128301,2,180,,,,
000000128302,000000128302,2,180,,,,
000000128501,000000128502,2,180,,,,
000000128502,000000128501,2,180,,,,
000000128502,000000128502,2,180,,,,
000000128701,000000128701,2,180,,,,
000000128701,000000128702,2,180,,,,
000000128702,000000128701,2,180,,,,
000000128702,000000128702,2,180,,,,
000000128901,000000128901,2,180,,,,
000000128901,000000128902,2,180,,,,
000000129101,000000129101,2,180,,,,
000000129101,000000129102,2,180,,,,
000000129102,000000129101,2,180,,,,
000000129102,000000129102,2,180,,,,
000000129301,000000129301,2,180,,,,
000000129301,000000129302,2,180,,,,
000000129301,000000129304,2,180,,,,
000000129302,000000129301,2,180,,,,
000000129302,000000129302,2,180,,,,
000000129302,000000129304,2,180,,,,
000000129501,000000129501,2,180,,,,
000000129501,000000129502,2,180,,,,
000000129501,000000129503,2,180,,,,
000000129501,000000129504,2,180,,,,
000000129502,000000129501,2,180,,,,
000000129502,000000129502,2,180,,,,
000000129502,000000129503,2,180,,,,
000000129502,000000129504,2,180,,,,
000000129503,000000129501,2,180,,,,
000000129503,000000129502,2,180,,,,
000000129503,000000129503,2,180,,,,
000000129503,000000129504,2,180,,,,
000000129504,000000129501,2,180,,,,
000000129504,000000129502,2,180,,,,
000000129504,000000129503,2,180,,,,
000000129504,000000129504,2,180,,,,
000000129701,000000129701,2,180,,,,
000000129701,000000129702,2,180,,,,
000000129702,000000129701,2,180,,,,
000000129702,000000129702,2,180,,,,
000000129901,000000129901,2,180,,,,
000000129901,000000129902,2,180,,,,
000000129902,000000129901,2,180,,,,
000000129902,000000129902,2,180,,,,
000000130101,000000130101,2,180,,,,
000000130101,000000130102,2,180,,,,
000000130102,000000130101,2,180,,,,
000000130102,000000130102,2,180,,,,
000000130301,000000130301,2,180,,,,
000000130301,000000130302,2,180,,,,
000000130302,000000130301,2,180,,,,
000000130302,000000130302,2,180,,,,
000000130501,000000130501,2,180,,,,
000000130501,000000130502,2,180,,,,
000000130502,000000130501,2,180,,,,
000000130502,000000130502,2,180,,,,
000000130701,000000130701,2,180,,,,
000000130701,000000130702,2,180,,,,
000000130702,000000130701,2,180,,,,
000000130702,000000130702,2,180,,,,
000000130901,000000130901,2,180,,,,
000000130901,000000130902,2,180,,,,
000000130902,000000130901,2,180,,,,
000000130902,000000130902,2,180,,,,
000000131101,000000131101,2,180,,,,
000000131101,000000131102,2,180,,,,
000000131102,000000131101,2,180,,,,
000000131102,000000131102,2,180,,,,
000000131301,000000131301,2,180,,,,
000000131301,000000131302,2,180,,,,
000000131302,000000131301,2,180,,,,
000000131302,000000131302,2,180,,,,
000000131501,000000131501,2,180,,,,
000000131501,000000131502,2,180,,,,
000000131502,000000131501,2,180,,,,
000000131502,000000131502,2,180,,,,
000000131701,000000131701,2,180,,,,
000000131701,000000131702,2,180,,,,
000000131701,000000131704,2,180,,,,
000000131702,000000131701,2,180,,,,
000000131702,000000131702,2,180,,,,
000000131702,000000131704,2,180,,,,
000000131704,000000131701,2,180,,,,
000000131704,000000131702,2,180,,,,
000000131704,000000131704,2,180,,,,
000000131901,000000131901,2,180,,,,
000000131901,000000131902,2,180,,,,
000000131902,000000131901,2,180,,,,
000000131902,000000131902,2,180,,,,
000000132001,000000132001,2,180,,,,
000000132001,000000132002,2,180,,,,
000000132002,000000132001,2,180,,,,
000000132002,000000132002,2,180,,,,
000000132101,000000132101,2,180,,,,
000000132101,000000132102,2,180,,,,
000000132102,000000132101,2,180,,,,
000000132102,000000132102,2,180,,,,
000000132301,000000132301,2,180,,,,
000000132301,000000132302,2,180,,,,
000000132302,000000132301,2,180,,,,
000000132302,000000132302,2,180,,,,
000000132501,000000132501,2,180,,,,
000000132501,000000132502,2,180,,,,
000000132502,000000132501,2,180,,,,
000000132502,000000132502,2,180,,,,
000000132701,000000132701,2,180,,,,
000000132701,000000132702,2,180,,,,
000000132702,000000132701,2,180,,,,
000000132901,000000132901,2,180,,,,
000000132901,000000132902,2,180,,,,
000000132902,000000132901,2,180,,,,
000000132902,000000132902,2,180,,,,
000000133101,000000133101,2,180,,,,
000000133101,000000133102,2,180,,,,
000000133102,000000133101,2,180,,,,
000000133102,000000133102,2,180,,,,
000000133301,000000133301,2,180,,,,
000000133301,000000133302,2,180,,,,
000000133302,000000133301,2,180,,,,
000000133501,000000133501,2,180,,,,
000000133501,000000133502,2,180,,,,
000000133502,000000133501,2,180,,,,
000000133502,000000133502,2,180,,,,
000000133701,000000133701,2,180,,,,
000000133701,000000133702,2,180,,,,
000000133702,000000133701,2,180,,,,
000000133702,000000133702,2,180,,,,
000000133901,000000133901,2,180,,,,
000000133901,000000133902,2,180,,,,
000000133902,000000133901,2,180,,,,
000000133902,000000133902,2,180,,,,
000000134101,000000134101,2,180,,,,
000000134101,000000134102,2,180,,,,
000000134102,000000134101,2,180,,,,
000000134102,000000134102,2,180,,,,
000000134301,000000134301,2,180,,,,
000000134301,000000134302,2,180,,,,
000000134302,000000134301,2,180,,,,
000000134302,000000134302,2,180,,,,
000000134501,000000134501,2,180,,,,
000000134501,000000134502,2,180,,,,
000000134502,000000134501,2,180,,,,
000000134502,000000134502,2,180,,,,
000000134701,000000134701,2,180,,,,
000000134701,000000134702,2,180,,,,
000000134702,000000134701,2,180,,,,
000000134702,000000134702,2,180,,,,
000000134901,000000134901,2,180,,,,
000000134901,000000134902,2,180,,,,
000000134902,000000134901,2,180,,,,
000000135301,000000135301,2,180,,,,
000000135301,000000135302,2,180,,,,
000000135302,000000135301,2,180,,,,
000000135302,000000135302,2,180,,,,
000000135501,000000135501,2,180,,,,
000000135501,000000135502,2,180,,,,
000000135502,000000135501,2,180,,,,
000000135502,000000135502,2,180,,,,
000000135701,000000135701,2,180,,,,
000000135701,000000135702,2,180,,,,
000000135702,000000135701,2,180,,,,
000000135702,000000135702,2,180,,,,
000000135901,000000135901,2,180,,,,
000000135901,000000135902,2,180,,,,
000000135902,000000135901,2,180,,,,
000000136101,000000136101,2,180,,,,
000000136101,000000136102,2,180,,,,
000000136101,000000136103,2,180,,,,
000000136101,000000136104,2,180,,,,
000000136102,000000136101,2,180,,,,
000000136102,000000136102,2,180,,,,
000000136102,000000136103,2,180,,,,
000000136102,000000136104,2,180,,,,
000000136103,000000136101,2,180,,,,
000000136103,000000136102,2,180,,,,
000000136103,000000136103,2,180,,,,
000000136103,000000136104,2,180,,,,
000000136104,000000136101,2,180,,,,
000000136104,000000136102,2,180,,,,
000000136104,000000136103,2,180,,,,
000000136104,000000136104,2,180,,,,
000000136301,000000136301,2,180,,,,
000000136301,000000136302,2,180,,,,
000000136301,000000136303,2,180,,,,
000000136301,000000136304,2,180,,,,
000000136302,000000136301,2,180,,,,
000000136302,000000136302,2,180,,,,
000000136302,000000136303,2,180,,,,
000000136302,000000136304,2,180,,,,
000000136303,000000136301,2,180,,,,
000000136303,000000136302,2,180,,,,
000000136303,000000136303,2,180,,,,
000000136303,000000136304,2,180,,,,
000000136304,000000136301,2,180,,,,
000000136304,000000136302,2,180,,,,
000000136304,000000136303,2,180,,,,
000000136304,000000136304,2,180,,,,
000000136501,000000136501,2,180,,,,
000000136501,000000136502,2,180,,,,
000000136502,000000136501,2,180,,,,
000000136502,000000136502,2,180,,,,
000000136701,000000136701,2,180,,,,
000000136701,000000136702,2,180,,,,
000000136702,000000136701,2,180,,,,
000000136702,000000136702,2,180,,,,
000000136901,000000136901,2,180,,,,
000000136901,000000136902,2,180,,,,
000000136902,000000136901,2,180,,,,
000000136902,000000136902,2,180,,,,
000000137101,000000137101,2,180,,,,
000000137301,000000137301,2,180,,,,
000000137301,000000137302,2,180,,,,
000000137302,000000137301,2,180,,,,
000000137302,000000137302,2,180,,,,
000000137501,000000137501,2,120,,,,
000000137501,000000137502,2,120,,,,
000000137502,000000137501,2,120,,,,
000000137502,000000137502,2,120,,,,
000000137701,000000137701,2,180,,,,
000000137701,000000137702,2,180,,,,
000000137702,000000137701,2,180,,,,
000000137702,000000137702,2,180,,,,
000000137901,000000137901,2,180,,,,
000000137901,000000137902,2,180,,,,
000000137902,000000137901,2,180,,,,
