"service_id","date","exception_type"
865,20220215,1
865,20220222,1
865,20220301,1
865,20220308,1
865,20220315,1
865,20220322,1
865,20220329,1
865,20220405,1
865,20220426,1
865,20220503,1
865,20220510,1
865,20220517,1
865,20220524,1
865,20220531,1
865,20220607,1
865,20221101,1
865,20211215,1
865,20211229,1
865,20220105,1
865,20220112,1
865,20220119,1
865,20220126,1
865,20220202,1
865,20220209,1
865,20220216,1
865,20220223,1
865,20220302,1
865,20220309,1
865,20220316,1
865,20220323,1
865,20220330,1
865,20220406,1
865,20220427,1
865,20220504,1
865,20220511,1
865,20220518,1
865,20220525,1
865,20220601,1
865,20220608,1
865,20211216,1
865,20211223,1
865,20211230,1
865,20220106,1
865,20220113,1
865,20220120,1
865,20220127,1
865,20220203,1
865,20220210,1
865,20220217,1
865,20220224,1
865,20220303,1
865,20220310,1
865,20220317,1
865,20220324,1
865,20220331,1
865,20220407,1
865,20220428,1
865,20220505,1
865,20220512,1
865,20220519,1
865,20220526,1
865,20220602,1
865,20220609,1
865,20220616,1
865,20211217,1
865,20211224,1
865,20211231,1
865,20220107,1
865,20220114,1
865,20220121,1
865,20220128,1
865,20220204,1
865,20220211,1
865,20220218,1
865,20220225,1
865,20220304,1
865,20220311,1
865,20220318,1
865,20220325,1
865,20220401,1
865,20220408,1
865,20220429,1
865,20220506,1
865,20220513,1
865,20220520,1
865,20220527,1
865,20220603,1
865,20220610,1
865,20211218,1
865,20211225,1
865,20220101,1
865,20220108,1
865,20220115,1
865,20220122,1
865,20220205,1
865,20220212,1
865,20220219,1
865,20220226,1
865,20220305,1
865,20220312,1
865,20220319,1
865,20220326,1
865,20220402,1
865,20220423,1
865,20220430,1
865,20220507,1
865,20220514,1
865,20220521,1
865,20220528,1
865,20220604,1
865,20220611,1
865,20220130,2
865,20220410,2
865,20220417,2
866,20211213,1
866,20211227,1
866,20220103,1
866,20220110,1
866,20220117,1
866,20220124,1
866,20220131,1
866,20220207,1
866,20220214,1
866,20220221,1
866,20220228,1
866,20220307,1
866,20220314,1
866,20220321,1
866,20220328,1
866,20220404,1
866,20220425,1
866,20220502,1
866,20220509,1
866,20220516,1
866,20220523,1
866,20220530,1
866,20220606,1
866,20211214,1
866,20211228,1
866,20220104,1
866,20220111,1
866,20220118,1
866,20220125,1
866,20220201,1
866,20220208,1
866,20220215,1
866,20220222,1
866,20220301,1
866,20220308,1
866,20220315,1
866,20220322,1
866,20220329,1
866,20220405,1
866,20220426,1
866,20220503,1
866,20220510,1
866,20220517,1
866,20220524,1
866,20220531,1
866,20220607,1
866,20211215,1
866,20211229,1
866,20220105,1
866,20220112,1
866,20220119,1
866,20220126,1
866,20220202,1
866,20220209,1
866,20220216,1
866,20220223,1
866,20220302,1
866,20220309,1
866,20220316,1
866,20220323,1
866,20220330,1
866,20220406,1
866,20220427,1
866,20220504,1
866,20220511,1
866,20220518,1
866,20220525,1
866,20220601,1
866,20220608,1
866,20211216,1
866,20211223,1
866,20211230,1
866,20220106,1
866,20220113,1
866,20220120,1
866,20220127,1
866,20220203,1
866,20220210,1
866,20220217,1
866,20220224,1
866,20220303,1
866,20220310,1
866,20220317,1
866,20220324,1
866,20220331,1
866,20220407,1
866,20220428,1
866,20220505,1
866,20220512,1
866,20220519,1
866,20220526,1
866,20220602,1
866,20220609,1
866,20211217,1
866,20211224,1
866,20211231,1
866,20220107,1
866,20220114,1
866,20220121,1
866,20220128,1
866,20220204,1
866,20220211,1
866,20220218,1
866,20220225,1
866,20220304,1
866,20220311,1
866,20220318,1
866,20220325,1
866,20220401,1
866,20220408,1
866,20220429,1
866,20220506,1
866,20220513,1
866,20220520,1
866,20220527,1
866,20220603,1
866,20220610,1
866,20211218,1
866,20211225,1
866,20220101,1
866,20220108,1
866,20220115,1
866,20220122,1
866,20220205,1
866,20220212,1
866,20220219,1
866,20220226,1
866,20220305,1
866,20220312,1
866,20220319,1
866,20220326,1
866,20220402,1
866,20220423,1
866,20220430,1
866,20220507,1
866,20220514,1
866,20220521,1
866,20220528,1
866,20220604,1
866,20220611,1
866,20211212,1
866,20211219,1
866,20211226,1
866,20220102,1
866,20220109,1
866,20220116,1
866,20220123,1
866,20220206,1
866,20220213,1
866,20220220,1
866,20220227,1
866,20220306,1
866,20220313,1
866,20220320,1
866,20220327,1
866,20220403,1
866,20220424,1
866,20220501,1
866,20220508,1
866,20220515,1
866,20220522,1
866,20220529,1
866,20220605,1
867,20211220,2
867,20220411,2
867,20220418,2
867,20211221,2
867,20220412,2
867,20220419,2
867,20211222,2
867,20220413,2
867,20220420,2
867,20220414,2
867,20220421,2
867,20220415,2
867,20220422,2
867,20220129,2
867,20220409,2
867,20220416,2
867,20220130,2
867,20220410,2
867,20220417,2
868,20211220,2
868,20220207,2
868,20220214,2
868,20220328,2
868,20220404,2
868,20220411,2
868,20220418,2
868,20211221,2
868,20220208,2
868,20220215,2
868,20220329,2
868,20220405,2
868,20220412,2
868,20220419,2
868,20211222,2
868,20220330,2
868,20220406,2
868,20220413,2
868,20220420,2
868,20220331,2
868,20220407,2
868,20220414,2
868,20220421,2
868,20220325,2
868,20220401,2
868,20220408,2
868,20220415,2
868,20220129,2
868,20220326,2
868,20220402,2
868,20220409,2
868,20220416,2
868,20220130,2
868,20220327,2
868,20220403,2
868,20220410,2
868,20220417,2
869,20211220,2
869,20220207,2
869,20220214,2
869,20220328,2
869,20220404,2
869,20220411,2
869,20220418,2
869,20220502,2
869,20211221,2
869,20220208,2
869,20220215,2
869,20220329,2
869,20220405,2
869,20220412,2
869,20220419,2
869,20211222,2
869,20220330,2
869,20220406,2
869,20220413,2
869,20220420,2
869,20220331,2
869,20220407,2
869,20220414,2
869,20220421,2
869,20220325,2
869,20220401,2
869,20220408,2
869,20220415,2
869,20220129,2
869,20220326,2
869,20220402,2
869,20220409,2
869,20220416,2
869,20220130,2
869,20220327,2
869,20220403,2
869,20220410,2
869,20220417,2
869,20220501,2
870,20211213,1
870,20211220,1
870,20211227,1
870,20220103,1
870,20220110,1
870,20220117,1
870,20220124,1
870,20220207,1
870,20220214,1
870,20220221,1
870,20220228,1
870,20220321,1
870,20220328,1
870,20220404,1
870,20220411,1
870,20220425,1
870,20220502,1
870,20220509,1
870,20220516,1
870,20220523,1
870,20220530,1
870,20211214,1
870,20211221,1
870,20211228,1
870,20220104,1
870,20220111,1
870,20220118,1
870,20220125,1
870,20220208,1
870,20220215,1
870,20220222,1
870,20220301,1
870,20220322,1
870,20220329,1
870,20220405,1
870,20220412,1
870,20220419,1
870,20220426,1
870,20220503,1
870,20220510,1
870,20220517,1
870,20220524,1
870,20220531,1
870,20220607,1
870,20211215,1
870,20211222,1
870,20211229,1
870,20220105,1
870,20220112,1
870,20220119,1
870,20220126,1
870,20220209,1
870,20220216,1
870,20220223,1
870,20220302,1
870,20220323,1
870,20220330,1
870,20220406,1
870,20220413,1
870,20220420,1
870,20220427,1
870,20220504,1
870,20220511,1
870,20220518,1
870,20220525,1
870,20220601,1
870,20220608,1
870,20211216,1
870,20211223,1
870,20211230,1
870,20220106,1
870,20220113,1
870,20220120,1
870,20220127,1
870,20220210,1
870,20220217,1
870,20220224,1
870,20220303,1
870,20220324,1
870,20220331,1
870,20220407,1
870,20220414,1
870,20220421,1
870,20220428,1
870,20220505,1
870,20220512,1
870,20220519,1
870,20220602,1
870,20220609,1
870,20211217,1
870,20220107,1
870,20220114,1
870,20220121,1
870,20220128,1
870,20220211,1
870,20220218,1
870,20220225,1
870,20220304,1
870,20220325,1
870,20220401,1
870,20220408,1
870,20220422,1
870,20220429,1
870,20220506,1
870,20220513,1
870,20220520,1
870,20220527,1
870,20220603,1
870,20220610,1
871,20220428,1
872,20220110,2
872,20220131,2
872,20220307,2
872,20220314,2
872,20220201,2
872,20220308,2
872,20220315,2
872,20220112,2
872,20220202,2
872,20220309,2
872,20220316,2
872,20220203,2
872,20220310,2
872,20220317,2
872,20220128,2
872,20220304,2
872,20220311,2
872,20220129,2
872,20220305,2
872,20220312,2
872,20220130,2
872,20220306,2
872,20220313,2
872,20220424,2
873,20220129,2
873,20220130,2
873,20220424,2
874,20220129,2
874,20220130,2
875,20220613,2
875,20220620,2
875,20220627,2
875,20220704,2
875,20220711,2
875,20220718,2
875,20220725,2
875,20220801,2
875,20220808,2
875,20220815,2
875,20220822,2
875,20220829,2
875,20220905,2
875,20220912,2
875,20220919,2
875,20220926,2
875,20221003,2
875,20221010,2
875,20221017,2
875,20221024,2
875,20221031,2
875,20221107,2
875,20221114,2
875,20221121,2
875,20221128,2
875,20221205,2
875,20220614,2
875,20220621,2
875,20220628,2
875,20220705,2
875,20220712,2
875,20220719,2
875,20220726,2
875,20220802,2
875,20220809,2
875,20220816,2
875,20220823,2
875,20220830,2
875,20220906,2
875,20220913,2
875,20220920,2
875,20220927,2
875,20221004,2
875,20221011,2
875,20221018,2
875,20221025,2
875,20221101,2
875,20221108,2
875,20221115,2
875,20221122,2
875,20221129,2
875,20221206,2
875,20220615,2
875,20220622,2
875,20220629,2
875,20220706,2
875,20220713,2
875,20220720,2
875,20220727,2
875,20220803,2
875,20220810,2
875,20220817,2
875,20220824,2
875,20220831,2
875,20220907,2
875,20220914,2
875,20220921,2
875,20220928,2
875,20221005,2
875,20221012,2
875,20221019,2
875,20221026,2
875,20221102,2
875,20221109,2
875,20221116,2
875,20221123,2
875,20221130,2
875,20221207,2
875,20220616,2
875,20220623,2
875,20220630,2
875,20220707,2
875,20220714,2
875,20220721,2
875,20220728,2
875,20220804,2
875,20220811,2
875,20220818,2
875,20220825,2
875,20220901,2
875,20220908,2
875,20220915,2
875,20220922,2
875,20220929,2
875,20221006,2
875,20221013,2
875,20221020,2
875,20221027,2
875,20221103,2
875,20221110,2
875,20221117,2
875,20221124,2
875,20221201,2
875,20221208,2
875,20220617,2
875,20220624,2
875,20220701,2
875,20220708,2
875,20220715,2
875,20220722,2
875,20220729,2
875,20220805,2
875,20220812,2
875,20220819,2
875,20220826,2
875,20220902,2
875,20220909,2
875,20220916,2
875,20220923,2
875,20220930,2
875,20221007,2
875,20221014,2
875,20221021,2
875,20221028,2
875,20221104,2
875,20221111,2
875,20221118,2
875,20221125,2
875,20221202,2
875,20221209,2
875,20211218,1
875,20211225,1
875,20220101,1
875,20220108,1
875,20220115,1
875,20220122,1
875,20220205,1
875,20220212,1
875,20220219,1
875,20220226,1
875,20220305,1
875,20220312,1
875,20220319,1
875,20220326,1
875,20220402,1
875,20220409,1
875,20220416,1
875,20220423,1
875,20220430,1
875,20220507,1
875,20220514,1
875,20220521,1
875,20220528,1
875,20220604,1
875,20220611,1
875,20211212,1
875,20211219,1
875,20211226,1
875,20220102,1
875,20220109,1
875,20220116,1
875,20220123,1
875,20220206,1
875,20220213,1
875,20220220,1
875,20220227,1
875,20220306,1
875,20220313,1
875,20220320,1
875,20220327,1
875,20220403,1
875,20220410,1
875,20220417,1
875,20220424,1
875,20220501,1
875,20220508,1
875,20220515,1
875,20220522,1
875,20220529,1
875,20220605,1
876,20211213,1
876,20211220,1
876,20211227,1
876,20220103,1
876,20220110,1
876,20220117,1
876,20220124,1
876,20220131,1
876,20220207,1
876,20220214,1
876,20220221,1
876,20220228,1
876,20220307,1
876,20220314,1
876,20220321,1
876,20220328,1
876,20220404,1
876,20220411,1
876,20220425,1
876,20220502,1
876,20220509,1
876,20220516,1
876,20220523,1
876,20220530,1
876,20220614,2
876,20220621,2
876,20220628,2
876,20220705,2
876,20220712,2
876,20220719,2
876,20220726,2
876,20220802,2
876,20220809,2
876,20220816,2
876,20220823,2
876,20220830,2
876,20220906,2
876,20220913,2
876,20220920,2
876,20220927,2
876,20221004,2
876,20221011,2
876,20221018,2
876,20221025,2
876,20221101,2
876,20221108,2
876,20221115,2
876,20221122,2
876,20221129,2
876,20221206,2
876,20220615,2
876,20220622,2
876,20220629,2
876,20220706,2
876,20220713,2
876,20220720,2
876,20220727,2
876,20220803,2
876,20220810,2
876,20220817,2
876,20220824,2
876,20220831,2
876,20220907,2
876,20220914,2
876,20220921,2
876,20220928,2
876,20221005,2
876,20221012,2
876,20221019,2
876,20221026,2
876,20221102,2
876,20221109,2
876,20221116,2
876,20221123,2
876,20221130,2
876,20221207,2
876,20211216,1
876,20211223,1
876,20211230,1
876,20220106,1
876,20220113,1
876,20220120,1
876,20220127,1
876,20220203,1
876,20220210,1
876,20220217,1
876,20220224,1
876,20220303,1
876,20220310,1
876,20220317,1
876,20220324,1
876,20220331,1
876,20220407,1
876,20220414,1
876,20220421,1
876,20220505,1
876,20220512,1
876,20220519,1
876,20220602,1
876,20220609,1
876,20211217,1
876,20211224,1
876,20211231,1
876,20220107,1
876,20220114,1
876,20220121,1
876,20220128,1
876,20220204,1
876,20220211,1
876,20220218,1
876,20220225,1
876,20220304,1
876,20220311,1
876,20220318,1
876,20220325,1
876,20220401,1
876,20220408,1
876,20220422,1
876,20220429,1
876,20220506,1
876,20220513,1
876,20220520,1
876,20220527,1
876,20220603,1
876,20220610,1
876,20211218,1
876,20220108,1
876,20220115,1
876,20220122,1
876,20220205,1
876,20220212,1
876,20220219,1
876,20220226,1
876,20220305,1
876,20220312,1
876,20220319,1
876,20220326,1
876,20220402,1
876,20220409,1
876,20220416,1
876,20220423,1
876,20220430,1
876,20220507,1
876,20220514,1
876,20220521,1
876,20220528,1
876,20220604,1
876,20220611,1
877,20211213,2
877,20220110,2
877,20220131,2
877,20220307,2
877,20220314,2
877,20220502,2
877,20211214,2
877,20220201,2
877,20220308,2
877,20220315,2
877,20220112,2
877,20220202,2
877,20220309,2
877,20220316,2
877,20220203,2
877,20220310,2
877,20220317,2
877,20220128,2
877,20220304,2
877,20220311,2
877,20220429,2
877,20220129,2
877,20220305,2
877,20220312,2
877,20221210,2
877,20211212,2
877,20220130,2
877,20220306,2
877,20220313,2
877,20220424,2
878,20211220,1
878,20211227,1
878,20220103,1
878,20220117,1
878,20220124,1
878,20220207,1
878,20220214,1
878,20220221,1
878,20220228,1
878,20220321,1
878,20220328,1
878,20220404,1
878,20220411,1
878,20220418,1
878,20220425,1
878,20220509,1
878,20220516,1
878,20220523,1
878,20220530,1
878,20220606,1
878,20211221,1
878,20211228,1
878,20220104,1
878,20220111,1
878,20220118,1
878,20220125,1
878,20220208,1
878,20220215,1
878,20220222,1
878,20220301,1
878,20220322,1
878,20220329,1
878,20220405,1
878,20220412,1
878,20220419,1
878,20220426,1
878,20220503,1
878,20220510,1
878,20220517,1
878,20220524,1
878,20220531,1
878,20220607,1
878,20211215,1
878,20211222,1
878,20211229,1
878,20220105,1
878,20220119,1
878,20220126,1
878,20220209,1
878,20220216,1
878,20220223,1
878,20220302,1
878,20220323,1
878,20220330,1
878,20220406,1
878,20220413,1
878,20220420,1
878,20220427,1
878,20220504,1
878,20220511,1
878,20220518,1
878,20220525,1
878,20220601,1
878,20220608,1
878,20211216,1
878,20211223,1
878,20211230,1
878,20220106,1
878,20220113,1
878,20220120,1
878,20220127,1
878,20220210,1
878,20220217,1
878,20220224,1
878,20220303,1
878,20220324,1
878,20220331,1
878,20220407,1
878,20220414,1
878,20220421,1
878,20220428,1
878,20220505,1
878,20220512,1
878,20220519,1
878,20220526,1
878,20220602,1
878,20220609,1
878,20211217,1
878,20211224,1
878,20211231,1
878,20220107,1
878,20220114,1
878,20220121,1
878,20220204,1
878,20220211,1
878,20220218,1
878,20220225,1
878,20220318,1
878,20220325,1
878,20220401,1
878,20220408,1
878,20220415,1
878,20220422,1
878,20220506,1
878,20220513,1
878,20220520,1
878,20220527,1
878,20220603,1
878,20220610,1
878,20211218,1
878,20211225,1
878,20220101,1
878,20220108,1
878,20220115,1
878,20220122,1
878,20220205,1
878,20220212,1
878,20220219,1
878,20220226,1
878,20220319,1
878,20220326,1
878,20220402,1
878,20220409,1
878,20220416,1
878,20220423,1
878,20220430,1
878,20220507,1
878,20220514,1
878,20220521,1
878,20220528,1
878,20220604,1
878,20220611,1
878,20211219,1
878,20211226,1
878,20220102,1
878,20220109,1
878,20220116,1
878,20220123,1
878,20220206,1
878,20220213,1
878,20220220,1
878,20220227,1
878,20220320,1
878,20220327,1
878,20220403,1
878,20220410,1
878,20220417,1
878,20220501,1
878,20220508,1
878,20220515,1
878,20220522,1
878,20220529,1
878,20220605,1
879,20220418,1
879,20220606,1
879,20221003,1
879,20221101,1
879,20220526,1
879,20220616,1
879,20211224,1
879,20211231,1
879,20220415,1
879,20220129,2
879,20220305,2
879,20220312,2
879,20220430,2
879,20220130,2
879,20220306,2
879,20220313,2
880,20220101,1
880,20220102,1
881,20211213,2
881,20220418,2
881,20220606,2
881,20221003,2
881,20211214,2
881,20221101,2
881,20211215,2
881,20211216,2
881,20220526,2
881,20220616,2
881,20211217,2
881,20211224,2
881,20211231,2
881,20220415,2
882,20211213,2
882,20220418,2
882,20220606,2
882,20221003,2
882,20211214,2
882,20221101,2
882,20211215,2
882,20211216,2
882,20220526,2
882,20220616,2
882,20211217,2
882,20220415,2
882,20211218,2
882,20211225,2
882,20220101,2
882,20220122,2
882,20220430,2
883,20211213,2
883,20211214,2
883,20211215,2
883,20211216,2
883,20211217,2
883,20211218,2
883,20220122,2
883,20220430,2
883,20211212,2
883,20220501,2
883,20220508,2
884,20211213,2
884,20211214,2
884,20211215,2
884,20211216,2
884,20211217,2
884,20211218,2
884,20220122,2
884,20220416,2
884,20220430,2
884,20211212,2
884,20220501,2
884,20220508,2
885,20220122,1
886,20220430,1
887,20220430,1
887,20220501,1
888,20220501,1
889,20211213,1
889,20211214,1
889,20211215,1
889,20211216,1
889,20211217,1
889,20211218,1
889,20220122,1
889,20211212,1
890,20211213,2
890,20211214,2
890,20211215,2
890,20211216,2
890,20211217,2
890,20211224,2
890,20211231,2
890,20211225,1
890,20220101,1
890,20211212,2
890,20220501,2
890,20220508,2
891,20211224,1
891,20211231,1
891,20211218,2
891,20211225,2
891,20220101,2
891,20220122,2
891,20220430,2
892,20220326,1
892,20220227,1
893,20211213,2
893,20220110,2
893,20220117,2
893,20220124,2
893,20220131,2
893,20220207,2
893,20220214,2
893,20220221,2
893,20220307,2
893,20220314,2
893,20220321,2
893,20220328,2
893,20220404,2
893,20211214,2
893,20220111,2
893,20220118,2
893,20220125,2
893,20220201,2
893,20220208,2
893,20220215,2
893,20220222,2
893,20220308,2
893,20220315,2
893,20220322,2
893,20220329,2
893,20220405,2
893,20211215,2
893,20220112,2
893,20220119,2
893,20220126,2
893,20220202,2
893,20220209,2
893,20220216,2
893,20220223,2
893,20220302,2
893,20220309,2
893,20220316,2
893,20220323,2
893,20220330,2
893,20211216,2
893,20220106,2
893,20220113,2
893,20220120,2
893,20220127,2
893,20220203,2
893,20220210,2
893,20220217,2
893,20220303,2
893,20220310,2
893,20220317,2
893,20220324,2
893,20220331,2
893,20211217,2
893,20220429,2
893,20211218,2
893,20220122,2
893,20220416,2
893,20220430,2
893,20211212,2
893,20220109,2
893,20220116,2
893,20220220,2
893,20220306,2
893,20220313,2
893,20220320,2
893,20220327,2
893,20220403,2
893,20220501,2
893,20220508,2
894,20220128,1
894,20220204,1
894,20220211,1
894,20220218,1
894,20220225,1
894,20220304,1
894,20220311,1
894,20220318,1
894,20220325,1
894,20211225,1
895,20211213,2
895,20220110,2
895,20220117,2
895,20220124,2
895,20220131,2
895,20220207,2
895,20220214,2
895,20220221,2
895,20220307,2
895,20220314,2
895,20220321,2
895,20220328,2
895,20220404,2
895,20211214,2
895,20220111,2
895,20220118,2
895,20220125,2
895,20220201,2
895,20220208,2
895,20220215,2
895,20220222,2
895,20220308,2
895,20220315,2
895,20220322,2
895,20220329,2
895,20220405,2
895,20211215,2
895,20220112,2
895,20220119,2
895,20220126,2
895,20220202,2
895,20220209,2
895,20220216,2
895,20220223,2
895,20220302,2
895,20220309,2
895,20220316,2
895,20220323,2
895,20220330,2
895,20211216,2
895,20220106,2
895,20220113,2
895,20220120,2
895,20220127,2
895,20220203,2
895,20220210,2
895,20220217,2
895,20220303,2
895,20220310,2
895,20220317,2
895,20220324,2
895,20220331,2
895,20211217,2
895,20220121,2
895,20220128,2
895,20220204,2
895,20220211,2
895,20220218,2
895,20220225,2
895,20220304,2
895,20220311,2
895,20220318,2
895,20220325,2
895,20220429,2
895,20211218,2
895,20211225,2
895,20220326,2
895,20220416,2
895,20220430,2
895,20211212,2
895,20220109,2
895,20220116,2
895,20220220,2
895,20220227,2
895,20220306,2
895,20220313,2
895,20220320,2
895,20220327,2
895,20220403,2
895,20220501,2
895,20220508,2
896,20220221,1
896,20220222,1
896,20220223,1
896,20220220,1
897,20211213,1
897,20220307,1
897,20220314,1
897,20220321,1
897,20220328,1
897,20211214,1
897,20220308,1
897,20220315,1
897,20220322,1
897,20220329,1
897,20211215,1
897,20220309,1
897,20220316,1
897,20220323,1
897,20220330,1
897,20211216,1
897,20220310,1
897,20220317,1
897,20220324,1
897,20220331,1
897,20211217,1
897,20211218,1
897,20211212,1
897,20220306,1
897,20220313,1
897,20220320,1
897,20220327,1
898,20220110,1
898,20220117,1
898,20220124,1
898,20220404,1
898,20220111,1
898,20220118,1
898,20220125,1
898,20220405,1
898,20220112,1
898,20220119,1
898,20220126,1
898,20220106,1
898,20220113,1
898,20220120,1
898,20220127,1
898,20220109,1
898,20220116,1
898,20220403,1
899,20220302,1
899,20220303,1
900,20220429,1
900,20220430,1
900,20220501,1
901,20220131,1
901,20220214,1
901,20220201,1
901,20220215,1
901,20220202,1
901,20220216,1
901,20220203,1
901,20220217,1
902,20220110,1
902,20220117,1
902,20220124,1
902,20220111,1
902,20220118,1
902,20220125,1
902,20220112,1
902,20220119,1
902,20220126,1
902,20220106,1
902,20220113,1
902,20220120,1
902,20220127,1
902,20220109,1
902,20220116,1
903,20211213,1
903,20220221,1
903,20220307,1
903,20220314,1
903,20220321,1
903,20220328,1
903,20211214,1
903,20220308,1
903,20220315,1
903,20220322,1
903,20220329,1
903,20211215,1
903,20220223,1
903,20220309,1
903,20220316,1
903,20220323,1
903,20220330,1
903,20211216,1
903,20220317,1
903,20220324,1
903,20220331,1
903,20211217,1
903,20211218,1
903,20211212,1
903,20220220,1
903,20220306,1
903,20220313,1
903,20220320,1
904,20220121,1
905,20220207,1
905,20220208,1
905,20220209,1
905,20220210,1
906,20220307,1
906,20220314,1
906,20220321,1
906,20220328,1
906,20220308,1
906,20220315,1
906,20220322,1
906,20220329,1
906,20220309,1
906,20220316,1
906,20220323,1
906,20220330,1
906,20220406,1
906,20220310,1
906,20220317,1
906,20220324,1
906,20220331,1
906,20220407,1
906,20220306,1
906,20220313,1
906,20220320,1
906,20220327,1
907,20220418,1
907,20220606,1
907,20221003,1
907,20221101,1
907,20220526,1
907,20220616,1
907,20211224,1
907,20211231,1
907,20220415,1
907,20211218,2
907,20220122,2
907,20220402,2
907,20211212,2
907,20211219,2
907,20220102,2
907,20220327,2
908,20211213,2
908,20220307,2
908,20220314,2
908,20220321,2
908,20220328,2
908,20220404,2
908,20211214,2
908,20220222,2
908,20220308,2
908,20220315,2
908,20220322,2
908,20220329,2
908,20220405,2
908,20211215,2
908,20220302,2
908,20220309,2
908,20220316,2
908,20220323,2
908,20220330,2
908,20220406,2
908,20211216,2
908,20220303,2
908,20220310,2
908,20220317,2
908,20220324,2
908,20220331,2
908,20220407,2
908,20211217,2
908,20220121,2
908,20220401,2
908,20211218,2
908,20220101,2
908,20211212,2
908,20220102,2
908,20220306,2
908,20220313,2
908,20220320,2
908,20220327,2
908,20220403,2
909,20220418,1
909,20220606,1
909,20221003,1
909,20221101,1
909,20220526,1
909,20220616,1
909,20211224,1
909,20211231,1
909,20220415,1
909,20220102,2
909,20220327,2
910,20211224,1
910,20211231,1
910,20211218,2
910,20211225,2
910,20220101,2
910,20220122,2
911,20220418,1
911,20220606,1
911,20221003,1
911,20221101,1
911,20220526,1
911,20220616,1
911,20220415,1
911,20211225,1
911,20220101,1
911,20211212,2
912,20220418,1
912,20220606,1
912,20221003,1
912,20221101,1
912,20220526,1
912,20220616,1
912,20211224,1
912,20211231,1
912,20220415,1
912,20211218,2
912,20220122,2
912,20211212,2
913,20211214,1
913,20211215,1
913,20211216,1
914,20211213,1
914,20211217,1
915,20211213,2
915,20211214,2
915,20211215,2
915,20211216,2
915,20211217,2
915,20211218,2
915,20220122,2
915,20220326,2
915,20220416,2
915,20220430,2
915,20211212,2
915,20220227,2
915,20220327,2
915,20220501,2
915,20220508,2
916,20211213,2
916,20220110,2
916,20220117,2
916,20220124,2
916,20220131,2
916,20220207,2
916,20220214,2
916,20220221,2
916,20220307,2
916,20220314,2
916,20220321,2
916,20220328,2
916,20220404,2
916,20211214,2
916,20220111,2
916,20220118,2
916,20220125,2
916,20220201,2
916,20220208,2
916,20220215,2
916,20220222,2
916,20220308,2
916,20220315,2
916,20220322,2
916,20220329,2
916,20220405,2
916,20211215,2
916,20220112,2
916,20220119,2
916,20220126,2
916,20220202,2
916,20220209,2
916,20220216,2
916,20220223,2
916,20220302,2
916,20220309,2
916,20220316,2
916,20220323,2
916,20220330,2
916,20211216,2
916,20220106,2
916,20220113,2
916,20220120,2
916,20220127,2
916,20220203,2
916,20220210,2
916,20220217,2
916,20220303,2
916,20220310,2
916,20220317,2
916,20220324,2
916,20220331,2
916,20211217,2
916,20220429,2
916,20211218,2
916,20220122,2
916,20220326,2
916,20220402,2
916,20220416,2
916,20220430,2
916,20211212,2
916,20220109,2
916,20220116,2
916,20220220,2
916,20220227,2
916,20220306,2
916,20220313,2
916,20220320,2
916,20220327,2
916,20220403,2
916,20220501,2
916,20220508,2
917,20211213,2
917,20220110,2
917,20220117,2
917,20220124,2
917,20220131,2
917,20220207,2
917,20220214,2
917,20220221,2
917,20220307,2
917,20220314,2
917,20220321,2
917,20220328,2
917,20220404,2
917,20211214,2
917,20220111,2
917,20220118,2
917,20220125,2
917,20220201,2
917,20220208,2
917,20220215,2
917,20220222,2
917,20220308,2
917,20220315,2
917,20220322,2
917,20220329,2
917,20220405,2
917,20211215,2
917,20220112,2
917,20220119,2
917,20220126,2
917,20220202,2
917,20220209,2
917,20220216,2
917,20220223,2
917,20220302,2
917,20220309,2
917,20220316,2
917,20220323,2
917,20220330,2
917,20220406,2
917,20211216,2
917,20220106,2
917,20220113,2
917,20220120,2
917,20220127,2
917,20220203,2
917,20220210,2
917,20220217,2
917,20220303,2
917,20220310,2
917,20220317,2
917,20220324,2
917,20220331,2
917,20220407,2
917,20211217,2
917,20220121,2
917,20220304,2
917,20220429,2
917,20211218,2
917,20220305,2
917,20220326,2
917,20220402,2
917,20220416,2
917,20220430,2
917,20220507,2
917,20211212,2
917,20220109,2
917,20220116,2
917,20220220,2
917,20220227,2
917,20220306,2
917,20220313,2
917,20220320,2
917,20220327,2
917,20220403,2
917,20220501,2
917,20220508,2
918,20211213,1
918,20220110,1
918,20220117,1
918,20220124,1
918,20211214,1
918,20220111,1
918,20220118,1
918,20220125,1
918,20211215,1
918,20220112,1
918,20220119,1
918,20220126,1
918,20211216,1
918,20220106,1
918,20220113,1
918,20220120,1
918,20220127,1
918,20211217,1
918,20211218,1
918,20211212,1
918,20220109,1
918,20220116,1
919,20220304,1
919,20220305,1
920,20220307,1
920,20220314,1
920,20220321,1
920,20220328,1
920,20220308,1
920,20220315,1
920,20220322,1
920,20220329,1
920,20220309,1
920,20220316,1
920,20220323,1
920,20220330,1
920,20220310,1
920,20220317,1
920,20220324,1
920,20220331,1
920,20220306,1
920,20220313,1
920,20220320,1
921,20220307,1
921,20220314,1
921,20220321,1
921,20220328,1
921,20220308,1
921,20220315,1
921,20220322,1
921,20220329,1
921,20220309,1
921,20220316,1
921,20220323,1
921,20220330,1
921,20220406,1
921,20220310,1
921,20220317,1
921,20220324,1
921,20220331,1
921,20220407,1
921,20220306,1
921,20220313,1
921,20220320,1
922,20220509,1
